,data_1,data_2,data_3
85172,2.6542406,2.1383963,0.4745987
85173,2.4960496,2.1654367,0.39673993
85174,1.6213601,2.4260986,0.33466598
85175,2.6172826,2.1495292,0.53466934
85176,2.6222088,2.1382687,0.58022475
85177,2.438095,2.2483099,0.4831664
85178,1.6105189,1.9653349,0.21848921
85179,1.0911528,2.4883273,0.20017497
85180,2.619391,2.141465,0.55572826
85181,1.1007516,2.5093462,0.2554258
85182,2.6034238,2.1417606,0.47087935
85183,2.4529953,2.232479,0.39597288
85184,1.2330673,2.329855,0.6216095
85185,1.2090176,2.4089599,0.30184
85186,2.6088436,2.135726,0.4084721
85187,2.4421184,2.2453296,0.43405357
85188,1.1588835,2.339079,0.22024666
85189,2.6192281,2.1146574,0.43141237
85190,2.4513195,2.231266,0.44425148
85191,1.6368426,2.4445734,0.30969262
85192,1.0139035,2.4025,0.20206739
85193,2.6208296,2.1489453,0.5312783
85194,2.4601877,2.215963,0.44113037
85195,0.986883,2.4497912,0.10196414
85196,2.5999405,2.1409848,0.45537722
85197,2.560774,2.071067,0.3411356
85198,1.6185623,2.4324844,0.33899114
85199,1.0498754,2.388853,0.15091293
85200,2.6097262,2.1372762,0.38215664
85201,2.505314,2.0509124,0.44053596
85202,1.1076468,2.3452454,0.23015286
85203,2.623715,2.173686,0.47241572
85204,2.5209634,2.0330334,0.34335458
85205,1.6431297,2.316287,0.39614728
85206,1.0433022,2.3454719,0.18670216
85207,2.4557755,1.9366328,0.31637874
85208,1.0712373,2.2662988,0.18611199
85209,2.6447268,2.2980046,0.5361018
85210,2.309369,2.0076234,0.398051
85211,1.6017556,1.9647937,0.27682206
85212,1.1091951,2.3118496,0.19257702
85213,2.6673026,2.2004108,0.59033626
85214,2.286504,1.8098843,0.36688694
85215,1.1100895,2.2683706,0.20227009
85216,2.7460785,2.0022337,0.46561736
85217,2.2244074,1.7981029,0.34842014
85218,1.7149004,2.5501895,0.42311832
85219,1.1347936,2.2744436,0.26204795
85220,2.8126807,2.3865545,0.40925527
85221,2.1704895,1.7438495,0.26894906
85222,1.1763194,2.3314855,0.21679226
85223,2.700169,2.2193003,0.44140774
85224,2.2090442,1.9343681,0.21577898
85225,1.6889449,2.6526146,0.29919556
85226,1.1724709,2.3376694,0.15064287
85227,2.7708457,2.3202083,0.48663163
85228,2.2125807,1.9161078,0.19129305
85229,1.1256158,2.4950447,0.16072226
85230,2.5529919,2.1042438,0.3750738
85231,2.2419348,1.8958211,0.4299876
85232,1.5783949,2.1198902,0.2519049
85233,1.0727063,2.54949,0.4714766
85234,2.375748,2.3713748,0.67371404
85235,2.2462912,1.890194,0.3275215
85236,1.1241428,2.4636214,0.4650126
85237,2.568889,1.9534608,0.5214766
85238,2.2015302,1.931192,0.2519449
85239,1.6677262,2.4290915,0.3317974
85240,1.2251884,2.4205904,0.460861
85241,2.5259817,1.8591663,0.72198075
85242,2.1869745,1.9910418,0.15641914
85243,0.97929734,2.3997338,0.27047542
85244,2.4180489,1.8598692,0.5373372
85245,1.5699581,2.2113957,0.35463
85246,1.2852198,2.3792903,0.2721974
85247,2.345619,1.8095644,0.641385
85248,2.196919,1.9457059,0.08416269
85249,1.1646966,2.2031896,0.2714273
85250,2.390513,1.7627776,0.6855025
85251,2.189174,1.9458531,-0.031123795
85252,1.5399711,2.06576,0.41483656
85253,1.1837454,2.3177195,0.22946958
85254,2.3652554,1.5273354,0.55238324
85255,2.0981922,2.0511105,0.024430225
85256,1.2049466,2.2845383,0.24553953
85257,2.5629568,1.236126,0.5531373
85258,2.23636,1.9058015,-0.0935547
85259,1.5535388,2.238588,0.40992355
85260,1.1867702,2.3209565,0.32046318
85261,2.0252013,2.0572324,0.40865165
85262,1.9578898,2.3932774,0.06700683
85263,1.3188329,2.3735065,0.7101651
85264,2.2353363,1.9609516,0.27207488
85265,1.6492969,2.3766913,0.5108349
85266,1.1319548,2.0408654,0.55857563
85267,2.077588,2.106559,0.10564881
85268,2.2187834,1.9856573,0.035388708
85269,2.1156585,2.0317535,0.38635966
85270,2.252806,1.943654,0.23850308
85271,1.656132,2.3504827,0.39676142
85272,1.1058457,2.0445576,0.5697072
85273,2.2996619,1.9339937,0.2850837
85274,1.4515624,2.0847313,0.519691
85275,2.280595,1.9756373,-0.07529312
85276,1.4023963,2.2807121,0.7540149
85277,2.2652266,2.1341443,0.2693503
85278,2.267594,1.9276361,0.11709152
85279,1.3106122,2.219021,0.72436523
85280,4.07011,2.0712414,1.1209922
85281,2.2609785,1.9382852,0.072386414
85282,1.4466145,2.1817408,0.7412062
85283,2.541997,1.7621546,-0.032119993
85284,2.2376633,2.0027883,0.16283949
85285,1.4077659,2.107988,0.72993237
85286,2.5567524,1.7724856,0.53173417
85287,2.2493079,1.7694372,0.4694653
85288,1.7524056,2.271068,0.24048808
85289,1.4426469,2.176519,0.74573785
85290,2.5701835,1.8200592,0.42211154
85291,2.2470062,1.8758922,0.25041342
85292,1.511745,2.2111824,0.7900697
85293,2.4819486,1.7531108,0.084980085
85294,2.180623,1.7651498,0.1448751
85295,1.8802764,2.172801,0.20800795
85296,1.5642664,2.2908485,0.7957192
85297,2.4058802,1.833397,0.15412816
85298,2.3049545,1.9027188,0.023107544
85299,1.6103555,2.244628,0.7851148
85300,2.1209924,1.9647074,0.21515188
85301,2.2878737,1.9478186,0.08390685
85302,1.7315019,2.407312,0.25337115
85303,1.5792353,2.2880247,0.8195067
85304,2.1821303,1.9751921,0.19622894
85305,2.2077909,1.8402112,0.21090794
85306,1.6732367,2.3263843,0.79081225
85307,2.041087,1.9924365,0.16895123
85308,2.2267215,2.1555367,-0.11742829
85309,1.7135707,2.3592525,0.7725043
85310,2.204482,1.9732496,0.24269214
85311,2.178889,2.112369,-0.0621508
85312,1.6859243,2.3677351,0.7876723
85313,2.594132,1.9011605,0.6122032
85314,2.2818437,1.8731234,0.13516437
85315,1.8891902,2.1762319,0.2787102
85316,1.7336187,2.3632395,0.79717505
85317,2.6616194,1.9326087,0.5939994
85318,1.9095918,2.2448962,0.20060508
85319,1.7060375,2.3171687,0.82931733
85320,2.1793132,2.0138433,0.22265187
85321,1.8321178,1.790783,0.030765383
85322,1.6972731,2.4708297,0.24507885
85323,1.7326161,2.3054888,0.7634392
85324,2.0919943,1.9934433,0.30899903
85325,1.9928491,1.7785025,0.20763014
85326,1.790255,2.280335,0.783115
85327,2.01089,1.9625297,0.2578784
85328,2.126713,1.9185088,0.23163006
85329,1.8233527,2.2045455,0.39895922
85330,1.8214276,2.2330914,0.76855856
85331,2.237974,1.9749824,0.4786687
85332,1.9990423,1.7584689,0.15067369
85333,1.8295152,2.138845,0.68065923
85334,2.0048063,2.0392094,0.21040753
85335,1.9936125,1.8021609,0.12960377
85336,1.8902669,2.196979,0.33092412
85337,1.863595,2.0854723,0.6976529
85338,1.9829185,1.7991271,0.23817447
85339,1.923051,1.980559,0.109415896
85340,0.43399477,0.49950454,2.0032704
85341,1.884269,2.0356867,0.66974723
85342,1.9503385,1.961204,0.30695048
85343,2.0428092,1.8970122,0.058325607
85344,1.8989607,1.9380549,0.7765791
85345,2.010615,1.8018558,0.19199963
85346,2.0051544,1.7987659,0.44104
85347,0.41408318,0.5464516,2.0378098
85348,1.893095,1.9066318,0.28089464
85349,2.0664566,1.8703104,0.14398843
85350,1.8368002,1.8558648,0.8960351
85351,2.0038464,1.7058886,0.25145468
85352,2.087921,1.9173305,0.17533469
85353,0.4241048,0.48094612,2.03342
85354,1.9212871,1.7961721,0.8840317
85355,2.002074,1.752958,0.20405768
85356,2.0442567,1.8839115,0.13391809
85357,1.891672,1.8273519,0.9768132
85358,2.139486,1.9394847,0.3223269
85359,1.7969794,1.970911,0.60505086
85360,1.8330427,1.844901,1.0639627
85361,2.0518756,1.7438318,0.32364863
85362,2.1277204,1.9275849,0.29243672
85363,1.8216516,1.8124294,1.1042327
85364,1.8927628,1.9555141,0.2324748
85365,1.9239196,1.828824,0.34601557
85366,1.8925176,1.9080559,0.66839594
85367,1.8445219,1.7923251,1.1939633
85368,2.049527,1.761111,0.31493253
85369,2.062692,2.00859,0.31277055
85370,1.8454878,1.796424,1.2200267
85371,1.9043769,1.8566898,0.1378152
85372,1.9307446,1.7906965,0.6532264
85373,1.8380375,1.8124001,1.215928
85374,2.0585866,1.7175627,0.28014016
85375,1.8128463,1.8545384,0.17456117
85376,1.871547,1.8807179,1.2563715
85377,2.0136542,1.957255,0.16395575
85378,2.0644703,2.0245419,0.1645145
85379,1.8580577,1.7249335,0.8151598
85380,1.8924695,1.9480017,1.1475999
85381,2.1191316,1.9507049,0.11906754
85382,1.9003284,1.946485,1.1780949
85383,2.1117778,1.8710059,0.28112325
85384,1.8838269,1.700727,0.84007126
85385,1.9457498,1.919888,1.1410197
85386,2.1641722,1.9144268,0.2362207
85387,2.1157286,1.939458,0.17124903
85388,1.9904579,1.8864223,1.1484644
85389,1.8899771,1.9204518,0.19984357
85390,2.086449,2.0253236,0.27499563
85391,1.9201585,1.7248341,0.86251146
85392,2.0180063,1.8807131,1.1429559
85393,2.0436974,1.6876452,0.18189366
85394,2.047594,1.8713527,1.1323717
85395,2.0785947,1.68839,0.2650401
85396,1.9571439,1.8581024,0.1848635
85397,1.9220074,1.7237543,0.87816507
85398,2.063319,1.8210711,1.1939039
85399,2.057502,1.6715018,0.17064182
85400,2.2634892,1.9159263,0.20817095
85401,2.0266464,1.8117981,1.1225297
85402,2.048357,1.6966017,0.18551381
85403,2.1331635,1.953923,0.3243011
85404,2.0755913,1.8756597,0.84050333
85405,2.017548,1.8274641,1.1334525
85406,2.0578303,1.6928142,0.26082203
85407,2.1005006,1.9190817,0.20390114
85408,2.0296066,1.8106123,1.1514663
85409,1.9519056,1.8832797,0.22814468
85410,2.0724127,1.8675789,0.3621146
85411,1.929277,1.6980652,0.9113203
85412,1.9295862,1.8722541,1.1480592
85413,2.0672545,1.703969,0.26631302
85414,2.0351927,1.8086187,0.33565485
85415,1.9327104,1.8319291,1.1640116
85416,2.0810935,1.6459907,0.34427145
85417,2.0344703,1.7538921,0.24624485
85418,2.0219223,1.7988445,0.83814824
85419,1.8949256,1.8206059,1.1698283
85420,1.9902389,1.7294055,0.46150225
85421,2.080607,1.698268,0.3212789
85422,1.7986664,1.8177433,1.2320297
85423,2.0187,1.7800912,0.22477733
85424,2.0576835,1.6637663,0.3508499
85425,1.989927,1.7081343,0.946753
85426,1.7544105,1.8132727,1.2482061
85427,1.9806794,1.7819531,0.1810395
85428,1.7220826,1.8122425,1.3053439
85429,2.1259787,1.734067,0.23185767
85430,2.0555232,1.6839038,0.17888026
85431,1.8462,1.7843686,0.9667121
85432,1.975557,1.4807589,1.3655862
85433,2.0094516,1.7843351,0.2701286
85434,2.0205185,1.6318272,0.42226046
85435,1.818037,1.5282434,1.3362118
85436,2.0174122,1.609647,0.121716075
85437,1.8685102,1.6065631,0.081629135
85438,2.003287,1.5214008,0.9420206
85439,1.7214249,1.9339246,1.3209897
85440,2.2738965,1.4563247,0.21319397
85441,1.7656145,1.8231204,1.3083926
85442,2.2343924,1.6594067,-0.05166197
85443,2.0487633,1.7419307,0.33515882
85444,2.0942965,1.4178908,0.7856584
85445,1.8541893,1.8152155,1.3322762
85446,1.9045788,2.1905704,-0.21764645
85447,2.0442944,1.6502109,0.37838927
85448,1.9449352,1.7440037,1.3379859
85449,2.6429436,1.4415567,0.47610086
85450,1.7226273,1.7683616,0.13550447
85451,2.1545553,1.5581878,0.8356688
85452,2.6897237,1.5126195,0.55352634
85453,1.7056866,1.8214922,-0.041058645
85454,2.0120974,1.6772037,1.3360434
85455,2.2307894,1.4419861,0.23896791
85456,1.9888924,1.2954562,-0.056804456
85457,2.221956,1.6113522,0.9023903
85458,2.156427,1.4556344,1.3445951
85459,2.5613987,1.4371136,0.47314548
85460,1.9980211,1.3523234,0.037695453
85461,2.1848176,1.4331093,1.3720483
85462,2.222597,1.4947138,0.29749945
85463,2.370855,0.9788306,0.2516425
85464,2.3771517,1.6033545,0.8820598
85465,2.08987,1.8898832,1.3787022
85466,2.3103185,1.2536094,0.20368175
85467,2.5231698,1.5679224,-0.10459379
85468,2.1840506,1.7544109,1.4367248
85469,2.3159053,1.2085687,0.0659479
85470,2.701822,1.5763456,-0.029589107
85471,2.7196658,1.5877109,0.94939864
85472,2.5297923,1.621548,1.4808104
85473,2.3215063,1.1946256,0.010423465
85474,2.6881175,1.3330207,-0.09148995
85475,2.2474906,1.5127652,0.17183223
85476,2.730633,1.5547606,-0.014782831
85477,2.5749822,1.482479,1.0492383
85478,2.45942,1.2588245,1.3846484
85479,2.5084028,1.4915563,0.42853543
85480,2.7667296,1.5315032,0.06167035
85481,2.4846487,1.212557,1.3175266
85482,2.741248,1.5809425,0.22016259
85483,2.6506264,1.3855425,0.09403928
85484,2.5620263,1.5294257,0.9798156
85485,2.7162147,1.4520912,1.4733917
85486,2.6902325,1.5490649,-0.12607995
85487,2.8366964,1.5736443,1.420816
85488,2.8946605,1.3053222,0.34943384
85489,2.7139804,1.5325823,0.09820118
85490,2.8709788,1.3910846,0.99530184
85491,2.9454215,1.6852764,1.410635
85492,3.0752945,1.347058,0.1524828
85493,2.7575204,1.1924334,0.03189241
85494,3.0907993,1.3526834,0.24612775
85495,2.7402086,1.4390968,-0.092773125
85496,2.8702526,1.4061471,1.1918766
85497,2.5653205,1.3808079,1.2081025
85498,2.900056,1.24802,0.11970937
85499,2.7069676,1.0082872,0.042126976
85500,2.7286065,1.2165583,1.2327347
85501,2.8858857,1.27963,0.21988997
85502,2.781129,1.5950155,0.014098777
85503,2.874857,1.411929,1.1778588
85504,2.6483963,1.433525,1.1947951
85505,2.8391025,1.4057333,0.13971885
85506,2.887021,1.033151,0.11558786
85507,2.6501448,1.4315991,1.2260071
85508,2.8482273,1.3962634,0.20876066
85509,3.0066578,0.9906876,0.25780296
85510,2.9643106,1.316473,1.1517329
85511,2.6527884,1.4329642,1.2080828
85512,2.9059472,1.2739109,0.22847986
85513,2.883028,0.9992029,0.2169067
85514,2.6901586,1.3668269,1.220941
85515,2.892201,1.2663021,0.30437943
85516,2.9237328,0.9602366,0.048667893
85517,2.9849129,1.3597703,1.2138937
85518,2.6737502,1.4168695,1.2595693
85519,2.8944097,1.2950833,0.2976554
85520,2.8189485,0.96960044,0.09483575
85521,2.6922264,1.3902487,1.2603698
85522,2.9063067,1.2839814,0.337095
85523,2.859075,0.98388755,0.2170233
85524,2.9845848,1.3254973,1.140819
85525,2.699041,1.4109564,1.3346577
85526,2.9048173,1.2761871,0.24649248
85527,2.880056,1.0104133,0.1826504
85528,2.6944084,1.3956776,1.3152959
85529,2.9055934,1.3190862,0.34893516
85530,2.8392377,0.9959059,0.08325173
85531,3.061596,1.4008464,1.0876575
85532,2.7232792,1.4077291,1.3763324
85533,2.8948634,1.3553405,0.26526824
85534,2.8582466,0.97002655,0.15173186
85535,2.734711,1.3577522,1.3533839
85536,2.884541,1.3102443,0.30580148
85537,3.0107806,1.1982096,0.22422756
85538,3.0791261,1.3193773,1.06064
85539,2.7379196,1.3567474,1.3682159
85540,2.9370208,1.1085248,0.10279999
85541,2.7575676,1.3566227,1.3959141
85542,2.8845432,1.308377,0.28102806
85543,2.9073412,1.1154412,0.10159579
85544,3.0458663,1.3404502,1.0487171
85545,2.761212,1.3586398,1.483225
85546,2.8504565,1.3684102,0.272066
85547,3.0102832,1.1450417,0.28623253
85548,2.8115463,1.3073027,1.3919309
85549,3.0344198,1.5062932,0.18940988
85550,2.9034786,1.0202969,0.3802874
85551,3.0466375,1.292077,1.0253572
85552,2.835878,1.3571757,1.4103703
85553,3.1108403,1.4893715,0.3060931
85554,2.9032538,1.0769243,0.078578606
85555,2.8882916,1.3164158,1.3752588
85556,2.9807243,1.2989396,0.2779987
85557,2.8638306,1.2216293,-0.020402735
85558,3.131378,1.3089293,0.9930758
85559,2.9453838,1.3195827,1.3158114
85560,2.9767559,1.4715393,0.21689312
85561,3.331194,0.5848572,-0.24224764
85562,2.9463117,1.3178235,1.2002825
85563,3.0821266,1.4268221,0.27354628
85564,2.8945565,1.1591573,0.41566378
85565,3.166912,1.2928075,0.7064636
85566,3.127412,1.1271266,1.1022587
85567,3.2567267,0.9798475,0.2941251
85568,2.9222167,1.2427801,0.27859256
85569,3.100188,1.2773572,1.0269132
85570,3.3075836,1.2053467,0.12877032
85571,3.693721,0.58445984,-0.2558102
85572,3.1528778,1.4001868,0.7285626
85573,3.1370122,1.2901349,1.0355209
85574,3.149422,0.87133837,-0.09775618
85575,3.2713752,0.70544803,-0.18091847
85576,3.2043207,1.3455889,1.0218426
85577,3.084217,1.9545798,0.47177413
85578,3.1846907,1.310493,0.16901913
85579,3.4448967,1.3736804,0.5153768
85580,3.2102973,1.4049563,1.0061682
85581,3.1928668,1.1361079,0.07562869
85582,3.2748964,0.8825548,-0.068622395
85583,3.284652,1.3585025,0.9571525
85584,3.26757,0.83265346,0.13904107
85585,2.6771493,1.0476106,-0.09379323
85586,3.4046357,1.4931368,0.46896258
85587,3.4676552,1.2170877,1.0210102
85588,3.2557898,1.082613,0.20312217
85589,2.8173053,0.9737803,0.12248514
85590,3.408024,1.3873434,0.99555576
85591,3.2418609,1.4235568,0.115942284
85592,2.7895582,1.1617397,0.22822443
85593,3.4167864,1.5778582,0.53420806
85594,3.4406295,1.2101356,1.0103545
85595,3.1578658,1.5051523,0.09407932
85596,2.918832,1.1056888,-0.17106146
85597,3.5481904,1.29672,0.940652
85598,3.394579,1.0366292,0.115981
85599,2.927881,1.297561,-0.46970928
85600,3.4394267,1.1596607,0.4808332
85601,3.6320565,1.1435187,0.71196896
85602,3.011488,1.4429874,0.46209002
85603,2.8532767,1.1611496,-0.11494522
85604,3.7642717,1.2449666,0.70141166
85605,2.8180377,1.5027146,0.10384057
85606,2.9416883,1.0081547,-0.4441814
85607,3.6662462,1.4548113,0.36427832
85608,3.9314702,1.448716,0.471667
85609,2.7590566,1.363913,0.21186805
85610,2.9549198,1.237718,0.13044102
85611,2.992621,1.565559,0.5087291
85612,2.9518201,1.2528951,0.29640248
85613,3.6768584,1.4715058,0.15738665
85614,4.4019995,1.5415646,0.37056231
85615,3.0019474,1.386409,0.22672045
85616,2.8991172,1.2489449,0.58178514
85617,4.227278,1.4348449,0.18357888
85618,2.9319603,1.575768,0.36260304
85619,2.9416163,1.2489101,0.7794543
85620,3.9446914,1.6597406,0.261514
85621,4.2758856,1.7173258,0.21792711
85622,2.92052,1.5163697,0.35748172
85623,2.9997127,1.3783598,0.7274895
85624,4.3565288,1.6806391,0.25563818
85625,2.9718819,1.646762,0.4288336
85626,4.040967,1.7785248,0.3635997
85627,4.208899,1.6826111,0.2513237
85628,2.885702,1.5313805,0.40135914
85629,2.8469563,1.4439275,0.704739
85630,4.3790565,1.734848,0.2510597
85631,2.9253857,1.6364812,0.30067822
85632,2.8958929,1.5199553,0.33722767
85633,3.9714856,1.5802857,0.22307613
85634,4.3570595,1.7083378,0.3248238
85635,2.9715786,1.5792191,0.35386422
85636,2.9086435,1.643997,0.4576202
85637,4.299684,1.7009313,0.38265514
85638,2.9251091,1.6354419,0.2761039
85639,2.9703023,1.2814423,0.38228887
85640,3.9664803,1.6295775,0.2917687
85641,4.3813396,1.7067348,0.25819898
85642,2.9195552,1.595281,0.34346482
85643,3.0100534,1.2735989,0.28504366
85644,4.348472,1.7049173,0.40353033
85645,2.902865,1.6130117,0.433918
85646,3.0084233,1.3804885,0.54888505
85647,3.9893332,1.6268092,0.302595
85648,4.384719,1.6651589,0.22399437
85649,2.9148672,1.5846326,0.2801876
85650,3.0847883,1.4432412,0.47761318
85651,4.3092976,1.7267146,0.38193923
85652,2.9122977,1.5874982,0.30702293
85653,3.0252647,1.3588994,0.28729582
85654,4.0115643,1.5982057,0.30765098
85655,4.336188,1.7301912,0.36851668
85656,2.915416,1.6123697,0.39396518
85657,3.0137303,1.3405832,0.31531045
85658,4.3202004,1.7047703,0.4047125
85659,2.9270856,1.5693285,0.26240972
85660,3.016904,1.375701,0.3849321
85661,3.9854476,1.6397604,0.30837566
85662,2.9151561,1.6300517,0.43825474
85663,2.9675622,1.2806075,0.39755848
85664,4.4034543,1.687548,0.25699773
85665,2.91475,1.6188253,0.30443275
85666,2.993365,1.3080944,0.31978342
85667,4.0063972,1.6127502,0.3417638
85668,4.2938375,1.7303267,0.41580102
85669,2.9173357,1.63129,0.36231828
85670,3.006047,1.3279915,0.3127974
85671,4.3786387,1.6767408,0.2556615
85672,2.9161036,1.5952971,0.4086695
85673,2.9846675,1.2912695,0.27699977
85674,4.002095,1.6143768,0.33753672
85675,4.4283357,1.6569583,0.16392058
85676,2.9280782,1.5818881,0.40990806
85677,3.0147233,1.3432404,0.37361223
85678,4.392211,1.6653056,0.18083963
85679,2.9068604,1.6107707,0.38492453
85680,3.0292215,1.3538127,0.4389496
85681,4.0370855,1.6038458,0.32835886
85682,2.8952448,1.5946082,0.34223822
85683,2.9846017,1.3796244,0.37981
85684,4.3389597,1.7100213,0.40490013
85685,2.8942862,1.5947714,0.37269786
85686,2.9907293,1.3478361,0.34405223
85687,4.093782,1.4971952,0.3148768
85688,4.40769,1.6604908,0.23816898
85689,2.9188511,1.6033224,0.41554222
85690,3.0593414,1.4283198,0.24231626
85691,4.4121566,1.633754,0.21324109
85692,2.91583,1.6295283,0.42161646
85693,3.0832193,1.4347674,0.31383336
85694,4.0030575,1.608938,0.25473392
85695,4.2996616,1.7101395,0.37936175
85696,2.904183,1.6103653,0.39315617
85697,3.047421,1.4199606,0.29482946
85698,4.381697,1.6386099,0.20482682
85699,2.9281373,1.6120102,0.40243202
85700,3.015037,1.3416363,0.42154282
85701,3.9738374,1.6405407,0.3047548
85702,4.4052525,1.6583015,0.25596476
85703,2.9173138,1.6319381,0.36083138
85704,3.0622518,1.4311436,0.291955
85705,2.9042463,1.6133993,0.41342112
85706,3.0259917,1.354085,0.28504506
85707,3.9694676,1.6265589,0.24732874
85708,4.412521,1.6624459,0.22828448
85709,2.9152765,1.6108352,0.34864247
85710,4.44248,1.6381816,0.21215251
85711,2.9051635,1.6026179,0.22250734
85712,3.017205,1.3323697,0.24731447
85713,4.0047045,1.6340914,0.29734474
85714,4.382527,1.6464323,0.2027443
85715,2.9061081,1.6148418,0.32189777
85716,2.9813473,1.3243482,0.30418807
85717,2.9192255,1.6314493,0.42725965
85718,2.9706187,1.2780038,0.352666
85719,4.0005455,1.6601303,0.2460585
85720,2.9155035,1.6297568,0.43451437
85721,3.0022042,1.3618292,0.33960354
85722,2.9274874,1.6125076,0.37457776
85723,3.0164719,1.3330388,0.41967958
85724,3.9644365,1.626322,0.28094187
85725,4.3980985,1.613977,0.12907337
85726,2.9037473,1.612886,0.43004408
85727,3.0583546,1.4121068,0.23319979
85728,4.3166394,1.7089226,0.3949591
85729,2.915084,1.6300614,0.4197975
85730,3.0000696,1.2939181,0.23741242
85731,3.984361,1.6247649,0.28949893
85732,4.379919,1.6635672,0.2803065
85733,2.9056635,1.6050392,0.26326218
85734,3.022322,1.3761095,0.43172625
85735,4.397805,1.6474341,0.25386754
